created_at,count
2024-05-19 13:01:23 -0600,25.5
2024-05-19 13:12:28 -0600,18
2024-05-19 13:20:58 -0600,20
2024-05-19 13:35:58 -0600,19.5
2024-05-19 13:41:58 -0600,20
2024-05-19 13:50:58 -0600,18
2024-05-19 14:01:03 -0600,18.5
2024-05-19 14:11:06 -0600,19.5
2024-05-19 14:27:08 -0600,19
2024-05-19 14:32:58 -0600,19
2024-05-19 14:41:38 -0600,17.5
2024-05-19 14:51:56 -0600,19
2024-05-19 15:01:42 -0600,19.5
2024-05-19 15:13:09 -0600,21
2024-05-19 15:21:50 -0600,16
2024-05-19 15:35:58 -0600,17
2024-05-19 15:41:59 -0600,18
2024-05-19 15:52:14 -0600,18
2024-05-19 16:03:06 -0600,18
2024-05-19 16:10:56 -0600,19
2024-05-19 16:27:06 -0600,18
2024-05-19 16:32:16 -0600,17.5
2024-05-19 16:41:44 -0600,17
2024-05-19 16:51:55 -0600,15
2024-05-19 17:02:39 -0600,18
2024-05-19 17:11:05 -0600,16.5
2024-05-19 17:23:42 -0600,18.5
2024-05-19 17:31:12 -0600,18
2024-05-19 17:41:01 -0600,17
2024-05-19 17:53:12 -0600,17.5
2024-05-19 18:04:21 -0600,18
2024-05-19 18:15:58 -0600,17
2024-05-19 18:21:50 -0600,16.5
2024-05-19 18:33:25 -0600,16
2024-05-19 18:42:03 -0600,15.5
2024-05-19 18:55:58 -0600,16.5
2024-05-19 19:04:35 -0600,17
2024-05-19 19:15:02 -0600,18.5
2024-05-19 19:21:41 -0600,18.5
2024-05-20 09:55:58 -0600,29.5
2024-05-20 10:01:01 -0600,32.5
2024-05-20 10:15:03 -0600,32.5
2024-05-20 10:22:34 -0600,30.5
2024-05-20 10:32:02 -0600,31
2024-05-20 11:31:30 -0600,20.5
2024-05-20 11:42:47 -0600,30.5
2024-05-20 11:50:41 -0600,31
2024-05-20 12:20:49 -0600,22.5
2024-05-20 12:33:17 -0600,17.5
2024-05-20 12:40:53 -0600,19.5
2024-05-20 12:52:33 -0600,21.5
2024-05-20 13:03:15 -0600,21
2024-05-20 13:13:51 -0600,19
2024-05-20 13:20:46 -0600,18
2024-05-20 13:30:58 -0600,18
2024-05-20 13:41:02 -0600,18
2024-05-20 13:51:02 -0600,17
2024-05-20 14:00:54 -0600,15.5
2024-05-20 14:13:50 -0600,19
2024-05-20 14:23:25 -0600,19
2024-05-20 14:32:53 -0600,19.5
2024-05-20 14:42:13 -0600,19
2024-05-20 14:51:28 -0600,20.5
2024-05-20 15:01:00 -0600,18
2024-05-20 15:12:29 -0600,18.5
2024-05-20 15:21:18 -0600,17
2024-05-20 15:34:22 -0600,15.5
2024-05-20 15:44:33 -0600,20.5
2024-05-20 15:50:58 -0600,21
2024-05-20 16:02:58 -0600,14.5
2024-05-20 16:15:04 -0600,18.5
2024-05-20 16:27:39 -0600,17.5
2024-05-20 16:35:43 -0600,18
2024-05-20 16:41:58 -0600,18.5
2024-05-20 16:55:58 -0600,19
2024-05-20 17:02:56 -0600,20
2024-05-20 17:12:58 -0600,17
2024-05-20 17:24:30 -0600,16
2024-05-20 17:32:52 -0600,17
2024-05-20 17:41:01 -0600,17
2024-05-20 17:56:58 -0600,17
2024-05-20 18:03:58 -0600,17.5
2024-05-20 18:11:02 -0600,13.5
2024-05-20 18:22:29 -0600,16
2024-05-20 18:31:46 -0600,19
2024-05-20 18:42:58 -0600,15.5
2024-05-20 18:55:58 -0600,18
2024-05-20 19:03:14 -0600,17.5
2024-05-20 19:11:52 -0600,17
2024-05-20 19:21:38 -0600,19
2024-05-20 19:35:58 -0600,17.5
2024-05-20 19:41:07 -0600,16.5
2024-05-20 19:51:08 -0600,17
2024-05-20 20:01:32 -0600,17.5
2024-05-21 10:34:05 -0600,22
2024-05-21 11:14:19 -0600,23.5
2024-05-21 11:45:17 -0600,28
2024-05-21 11:54:35 -0600,23.5
2024-05-21 12:04:24 -0600,22.5
2024-05-21 12:14:20 -0600,20.5
2024-05-21 12:34:07 -0600,21
2024-05-21 12:47:10 -0600,18
2024-05-21 12:54:37 -0600,18
2024-05-21 13:09:01 -0600,17.5
2024-05-21 13:14:15 -0600,17
2024-05-21 13:24:35 -0600,18
2024-05-21 13:34:10 -0600,17.5
2024-05-21 13:44:59 -0600,18
2024-05-21 13:54:11 -0600,19.5
2024-05-21 14:04:33 -0600,19.5
2024-05-21 14:15:26 -0600,16.5
2024-05-21 14:25:43 -0600,16.5
2024-05-21 14:34:22 -0600,15.5
2024-05-21 14:44:58 -0600,17
2024-05-21 14:59:58 -0600,17
2024-05-21 15:06:48 -0600,17.5
2024-05-21 15:15:06 -0600,18.5
2024-05-21 15:24:34 -0600,18.5
2024-05-21 15:34:59 -0600,17.5
2024-05-21 15:44:21 -0600,18.5
2024-05-21 15:55:55 -0600,18
2024-05-21 16:08:59 -0600,17
2024-05-21 16:16:03 -0600,18
2024-05-21 16:24:36 -0600,20.5
2024-05-21 16:34:23 -0600,16
2024-05-21 16:46:25 -0600,18
2024-05-21 16:56:28 -0600,17.5
2024-05-21 17:04:44 -0600,17.5
2024-05-21 17:16:31 -0600,18.5
2024-05-21 17:25:10 -0600,18.5
2024-05-21 17:34:23 -0600,16.5
2024-05-21 17:46:32 -0600,16.5
2024-05-21 17:54:58 -0600,15.5
2024-05-21 18:05:11 -0600,20.5
2024-05-21 18:15:50 -0600,15
2024-05-21 18:29:01 -0600,17
2024-05-21 18:39:59 -0600,17.5
2024-05-21 18:44:46 -0600,18
2024-05-21 18:55:58 -0600,14.5
2024-05-21 19:05:01 -0600,16
2024-05-21 19:17:04 -0600,16.5
2024-05-21 19:24:48 -0600,16.5
2024-05-21 19:34:30 -0600,16.5
2024-05-22 10:50:39 -0600,27.5
2024-05-22 11:00:38 -0600,29
2024-05-22 11:31:02 -0600,25
2024-05-22 11:42:23 -0600,27
2024-05-22 11:50:41 -0600,25
2024-05-22 12:41:02 -0600,24
2024-05-22 12:51:50 -0600,22.5
2024-05-22 13:01:01 -0600,27.5
2024-05-22 14:10:53 -0600,19.5
2024-05-22 14:23:58 -0600,17
2024-05-22 14:30:59 -0600,18.5
2024-05-22 14:43:44 -0600,19
2024-05-22 14:56:58 -0600,19
2024-05-22 15:01:45 -0600,18.5
2024-05-22 15:12:14 -0600,18.5
2024-05-22 15:21:27 -0600,19
2024-05-22 15:31:45 -0600,18
2024-05-22 15:43:44 -0600,17
2024-05-22 15:54:31 -0600,16
2024-05-22 16:00:58 -0600,21
2024-05-22 16:11:46 -0600,18
2024-05-22 16:27:05 -0600,17
2024-05-22 16:35:58 -0600,17
2024-05-22 16:42:58 -0600,17
2024-05-22 16:56:58 -0600,17
2024-05-22 17:04:20 -0600,16
2024-05-22 17:12:30 -0600,16.5
2024-05-22 17:23:38 -0600,20.5
2024-05-22 17:32:29 -0600,18
2024-05-22 17:43:48 -0600,19
2024-05-22 17:52:24 -0600,19.5
2024-05-22 18:02:59 -0600,19
2024-05-22 18:11:58 -0600,17
2024-05-22 18:25:56 -0600,18
2024-05-22 18:32:57 -0600,18
2024-05-22 18:42:58 -0600,17
2024-05-22 18:52:40 -0600,17
2024-05-22 19:03:04 -0600,17
2024-05-22 19:11:05 -0600,16.5
2024-05-22 19:24:48 -0600,20.5
2024-05-22 19:32:21 -0600,21
2024-05-22 19:42:35 -0600,15.5
2024-05-22 19:51:12 -0600,17.5
2024-05-23 10:04:30 -0600,26.5
2024-05-23 10:24:37 -0600,28.5
2024-05-23 10:35:45 -0600,31
2024-05-23 11:25:15 -0600,28
2024-05-23 11:56:01 -0600,20
2024-05-23 12:05:44 -0600,23
2024-05-23 12:14:35 -0600,18
2024-05-23 12:35:22 -0600,24.5
2024-05-23 12:44:39 -0600,19.5
2024-05-23 12:57:58 -0600,21.5
2024-05-23 13:06:58 -0600,22
2024-05-23 13:16:58 -0600,20.5
2024-05-23 13:24:35 -0600,17
2024-05-23 13:38:58 -0600,20.5
2024-05-23 13:48:58 -0600,19
2024-05-23 14:00:58 -0600,18
2024-05-23 14:06:13 -0600,19
2024-05-23 14:18:58 -0600,19.5
2024-05-23 14:25:32 -0600,20.5
2024-05-23 14:35:58 -0600,20
2024-05-23 14:48:58 -0600,22
2024-05-23 14:55:58 -0600,17.5
2024-05-23 15:08:58 -0600,18
2024-05-23 15:18:42 -0600,17
2024-05-23 15:27:57 -0600,16.5
2024-05-23 15:39:58 -0600,17.5
2024-05-23 15:49:59 -0600,18.5
2024-05-23 15:56:58 -0600,18
2024-05-23 16:05:07 -0600,18
2024-05-23 16:18:13 -0600,19
2024-05-23 16:27:58 -0600,20.5
2024-05-23 16:36:23 -0600,19.5
2024-05-23 16:48:16 -0600,20
2024-05-23 16:59:58 -0600,19
2024-05-23 17:05:27 -0600,19
2024-05-23 17:18:45 -0600,20.5
2024-05-23 17:27:43 -0600,20
2024-05-23 17:40:58 -0600,20
2024-05-23 17:47:31 -0600,20
2024-05-23 17:58:58 -0600,18
2024-05-23 18:05:58 -0600,19
2024-05-23 18:17:26 -0600,17
2024-05-23 18:25:13 -0600,18
2024-05-23 18:38:58 -0600,19
2024-05-23 18:46:06 -0600,17.5
2024-05-23 18:54:56 -0600,17
2024-05-23 19:05:01 -0600,17
2024-05-23 19:15:01 -0600,17
2024-05-23 19:24:55 -0600,16.5
2024-05-23 19:40:58 -0600,17
2024-05-23 19:46:58 -0600,18
2024-05-23 19:58:39 -0600,15.5
2024-05-23 20:08:58 -0600,18
2024-05-23 20:16:47 -0600,19.5
2024-05-23 20:25:34 -0600,16
2024-05-23 20:34:59 -0600,17.5
2024-05-24 09:40:39 -0600,24
2024-05-24 13:31:13 -0600,21.5
2024-05-24 14:11:24 -0600,23.5
2024-05-24 14:24:09 -0600,24
2024-05-24 14:31:05 -0600,19
2024-05-24 14:41:20 -0600,19.5
2024-05-24 14:51:39 -0600,20.5
2024-05-24 15:01:22 -0600,20.5
2024-05-24 15:10:55 -0600,18
2024-05-24 15:23:45 -0600,19.5
2024-05-24 15:32:59 -0600,18.5
2024-05-24 15:42:05 -0600,19
2024-05-24 15:51:04 -0600,19
2024-05-24 16:02:48 -0600,19.5
2024-05-24 16:11:27 -0600,19
2024-05-24 16:22:32 -0600,19.5
2024-05-24 16:36:58 -0600,21
2024-05-24 16:46:58 -0600,19
2024-05-24 16:53:58 -0600,20.5
2024-05-24 17:01:42 -0600,19.5
2024-05-24 17:16:58 -0600,17
2024-05-24 17:21:19 -0600,18.5
2024-05-24 17:34:48 -0600,17.5
2024-05-24 17:41:02 -0600,19.5
2024-05-24 17:53:29 -0600,18
2024-05-24 18:01:41 -0600,17.5
2024-05-24 18:11:18 -0600,18.5
2024-05-24 18:27:39 -0600,20
2024-05-24 18:31:04 -0600,18.5
2024-05-24 18:41:18 -0600,18
2024-05-24 18:51:58 -0600,18
2024-05-24 19:01:06 -0600,17
2024-05-24 19:11:07 -0600,20
2024-05-24 19:21:13 -0600,17.5
2024-05-24 19:32:24 -0600,16.5
2024-05-24 19:41:37 -0600,15.5
2024-05-24 19:51:25 -0600,18
2024-05-24 20:01:09 -0600,18.5
2024-05-24 20:11:10 -0600,19
2024-05-25 09:40:35 -0600,22.5
2024-05-25 10:50:39 -0600,23
2024-05-25 11:11:39 -0600,27
2024-05-25 11:20:48 -0600,28
2024-05-25 11:40:55 -0600,28
2024-05-25 11:51:57 -0600,25
2024-05-25 12:00:43 -0600,26.5
2024-05-25 12:32:06 -0600,24
2024-05-25 12:40:53 -0600,23.5
2024-05-25 12:50:48 -0600,22.5
2024-05-25 13:00:46 -0600,21.5
2024-05-25 13:30:48 -0600,24.5
2024-05-25 13:50:49 -0600,20
2024-05-25 14:01:11 -0600,24
2024-05-25 14:11:34 -0600,17.5
2024-05-25 14:23:19 -0600,18
2024-05-25 14:31:52 -0600,17
2024-05-25 14:40:52 -0600,17.5
2024-05-25 14:51:58 -0600,19
2024-05-25 15:05:58 -0600,18
2024-05-25 15:13:54 -0600,17.5
2024-05-25 15:22:23 -0600,17.5
2024-05-25 15:34:37 -0600,19
2024-05-25 15:42:59 -0600,18
2024-05-25 15:55:58 -0600,17
2024-05-25 16:02:58 -0600,18
2024-05-25 16:10:57 -0600,17
2024-05-25 16:21:56 -0600,16.5
2024-05-25 16:31:40 -0600,15.5
2024-05-25 16:41:03 -0600,16.5
2024-05-25 16:51:05 -0600,16.5
2024-05-25 17:06:58 -0600,16
2024-05-25 17:11:23 -0600,17
2024-05-25 17:26:59 -0600,16
2024-05-25 17:31:13 -0600,15
2024-05-25 17:42:30 -0600,15.5
2024-05-25 17:54:29 -0600,22.5
2024-05-25 18:07:58 -0600,15.5
2024-05-25 18:14:07 -0600,16.5
2024-05-25 18:21:44 -0600,18
2024-05-25 18:36:58 -0600,16.5
2024-05-25 18:42:10 -0600,18.5
2024-05-25 18:54:58 -0600,17
2024-05-25 19:05:01 -0600,18.5
2024-05-25 19:12:38 -0600,18.5
2024-05-25 19:21:38 -0600,18
2024-05-25 19:35:12 -0600,16.5
2024-05-25 19:43:06 -0600,18
2024-05-26 10:00:35 -0600,27
2024-05-26 12:20:43 -0600,25.5
2024-05-26 12:30:43 -0600,23
2024-05-26 12:41:12 -0600,23
2024-05-26 13:42:20 -0600,18.5
2024-05-26 13:55:58 -0600,18
2024-05-26 14:01:47 -0600,18
2024-05-26 14:15:58 -0600,19
